Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD03,3837.53074063,OUT049
NCH30,1738.05047766,OUT013
FDS60,427.982632218,OUT010
FDG08,2849.92793801,OUT046
FDX38,729.68869198,OUT017
FDD22,1893.21499672,OUT017
FDW51,3668.58723309,OUT013
FDL09,2751.26070246,OUT017
FDZ60,1585.57661598,OUT045
NCH07,2548.63961573,OUT046
NCQ41,3062.68690269,OUT049
FDW04,2029.11730274,OUT049
FDI08,5865.37538751,OUT027
FDR19,366.0936949,OUT019
FDV13,1454.75050065,OUT046
FDB52,4037.10929126,OUT017
FDZ48,2917.22947561,OUT027
NCO14,754.562578289,OUT049
FDZ50,3062.68690269,OUT013
FDN27,278.115051249,OUT019
FDQ60,2018.86280356,OUT013
FDR49,728.356939977,OUT017
DRJ35,1316.3303564,OUT027
DRI49,1388.76286481,OUT017
FDB47,3685.58435759,OUT017
FDP37,274.157098069,OUT010
FDR26,2851.98521375,OUT049
FDY31,367.178346044,OUT019
FDC11,1495.86836936,OUT045
DRP47,4007.45466209,OUT035
NCY54,2847.20233515,OUT018
FDR27,2036.49678893,OUT046
FDQ21,279.365260638,OUT019
NCQ29,4047.3119651,OUT035
FDJ02,2465.68488691,OUT046
FDE21,1898.18356535,OUT018
FDM39,2881.19110274,OUT046
FDZ01,1569.97078261,OUT017
NCB19,1495.72252638,OUT018
FDU03,3044.42172408,OUT046
FDP27,3062.68690269,OUT049
DRF01,2463.33491527,OUT045
FDM03,1580.57099064,OUT049
FDV01,2497.38938016,OUT046
FDS16,2465.68488691,OUT046
FDO45,1497.34792616,OUT035
NCX06,3016.28493832,OUT035
FDP13,685.025302589,OUT046
NCR38,3782.60058671,OUT018
FDA01,918.768841631,OUT013
FDT26,1932.57386317,OUT017
FDD44,5865.37538751,OUT027
FDB26,905.008190347,OUT013
FDP45,573.082289244,OUT019
NCP55,963.645744133,OUT046
FDT23,1303.56135616,OUT017
FDO51,686.704957156,OUT045
FDA44,963.645744133,OUT046
NCJ31,3658.72843155,OUT018
FDX37,1548.28347327,OUT045
NCD18,3834.93818212,OUT049
FDN40,4062.26211153,OUT027
FDL33,3062.68690269,OUT017
DRF48,3062.68690269,OUT035
FDW08,1580.57099064,OUT035
FDX39,3465.16644031,OUT018
FDB38,2554.34065004,OUT049
FDY46,3059.96129984,OUT018
NCB06,2548.63961573,OUT049
FDA34,2851.98521375,OUT035
FDA35,2016.03367482,OUT045
FDQ07,3726.14205408,OUT035
FDU32,2018.86280356,OUT045
FDU26,2018.86280356,OUT013
FDU13,366.097787301,OUT010
FDO09,4059.3757573,OUT035
FDW03,246.930764019,OUT019
FDB38,2548.63961573,OUT013
FDL26,367.337320014,OUT010
NCN43,2021.21602276,OUT045
FDH08,3835.77970309,OUT045
NCC31,380.58204496,OUT019
FDH14,2045.45543727,OUT035
FDL40,1536.04655203,OUT017
FDD20,2018.86280356,OUT035
NCV53,3900.35374389,OUT035
FDD16,1159.66172697,OUT045
FDP24,2016.03367482,OUT035
FDQ25,2851.98521375,OUT045
FDM38,904.257781174,OUT035
NCT18,428.479309209,OUT010
FDM34,2036.49678893,OUT049
DRH37,390.410900345,OUT010
NCE07,2179.93557064,OUT013
FDG12,1963.36586185,OUT013
FDB59,556.616817374,OUT010
FDS10,2932.60304493,OUT018
FDN21,385.7756408,OUT010
FDM02,1480.03939117,OUT045
FDO44,1785.05825086,OUT049
NCN17,1575.23184024,OUT017
FDH16,1542.85874416,OUT018
FDL44,2548.63961573,OUT046
FDY47,2029.11730274,OUT017
DRI39,960.027918636,OUT046
NCX54,1584.44599346,OUT018
FDE59,682.453165921,OUT046
FDO46,3062.68690269,OUT045
DRE13,1478.06355891,OUT046
FDW14,1485.46204515,OUT013
FDF35,1580.57099064,OUT046
FDO50,230.414277994,OUT019
DRF49,1921.09980118,OUT017
FDT60,2021.21602276,OUT049
FDP38,760.961529884,OUT045
FDA31,4406.51007981,OUT027
FDY52,131.217278273,OUT010
FDD03,5865.37538751,OUT027
FDN52,1491.58961735,OUT018
FDU20,270.202574832,OUT010
FDD22,1676.58126467,OUT035
NCB55,130.91771891,OUT019
FDN27,1966.46743018,OUT045
FDD16,1304.39772973,OUT013
FDW48,1338.58799156,OUT046
DRN35,682.453165921,OUT045
FDX25,3006.10088225,OUT049
DRD49,3864.79961796,OUT049
FDE21,277.714686487,OUT019
FDN44,2548.63961573,OUT035
DRC01,760.961529884,OUT049
NCK30,4008.11642702,OUT046
FDU39,918.768841631,OUT013
FDB49,1538.38654768,OUT013
FDS12,2021.21602276,OUT045
FDR57,2512.67567454,OUT018
FDX22,5866.20685047,OUT027
FDC60,1491.56836012,OUT013
NCE42,3852.39502915,OUT049
NCK42,3702.2527825,OUT049
DRE01,3897.50952875,OUT017
FDE57,2053.46213133,OUT018
DRK59,569.720568824,OUT019
FDB10,5865.37538751,OUT027
FDQ25,2851.98521375,OUT046
FDY26,3682.72628527,OUT017
FDG28,3907.44821488,OUT049
FDM14,1590.11817701,OUT049
NCH29,1546.79841782,OUT049
FDD48,1921.09980118,OUT049
FDC17,3667.92504799,OUT045
DRH49,2268.60234267,OUT027
FDN44,2548.63961573,OUT018
FDC29,1895.4873725,OUT045
DRK01,234.337114738,OUT019
FDD48,1898.18356535,OUT017
FDB59,3133.08044352,OUT013
FDY45,571.928176409,OUT010
FDX60,1344.09847723,OUT035
FDT09,278.384982029,OUT010
DRB24,2478.70319756,OUT018
FDL13,3833.78273118,OUT035
FDN16,1580.57099064,OUT035
FDK57,2018.86280356,OUT013
FDO22,1985.0466788,OUT027
FDC57,518.944576544,OUT010
FDZ13,1021.35979524,OUT027
FDW27,2484.2595918,OUT013
FDX10,682.453165921,OUT049
FDY08,2045.45543727,OUT018
FDA49,1437.07238518,OUT017
FDC32,1546.36170939,OUT018
FDO04,951.386518317,OUT035
NCZ54,2548.63961573,OUT013
FDY40,760.961529884,OUT045
FDW36,1580.57099064,OUT045
FDE11,3062.68690269,OUT017
DRE37,3062.68690269,OUT045
NCK19,3062.68690269,OUT017
FDT19,2851.98521375,OUT035
FDE56,1043.53276595,OUT045
FDZ57,276.129970526,OUT010
FDB35,1519.96047896,OUT035
FDF09,130.91771891,OUT010
FDO34,2748.88916472,OUT046
FDA55,3796.04740973,OUT046
NCM18,1039.67641204,OUT035
FDJ20,277.978629408,OUT019
DRQ35,283.131937675,OUT019
FDG02,3062.68690269,OUT013
NCU29,2453.29370937,OUT018
FDL27,1345.0883929,OUT027
NCA54,2935.32864779,OUT035
FDJ32,1093.4053209,OUT035
FDB21,570.657261581,OUT019
FDR46,2465.68488691,OUT035
FDZ32,1580.57099064,OUT046
DRF36,3062.68690269,OUT017
NCU54,3678.35367439,OUT017
NCI31,650.878424482,OUT017
DRA59,3062.68690269,OUT035
NCC55,682.453165921,OUT045
FDE44,732.906050444,OUT018
NCN26,1921.09980118,OUT018
FDC11,1478.06355891,OUT049
FDV24,2468.17388851,OUT035
FDR40,171.828312554,OUT019
NCQ17,2531.78638454,OUT049
FDC46,3062.68690269,OUT045
NCM18,1114.35766379,OUT046
FDK16,1535.63062563,OUT046
FDI28,1315.50860006,OUT017
FDS11,3588.33259209,OUT018
DRD13,1115.49744205,OUT046
FDL36,1494.46084883,OUT035
FDI27,729.68869198,OUT013
FDJ53,277.314661246,OUT019
FDS44,3884.3210227,OUT045
FDE28,3850.17227784,OUT046
FDQ33,2470.68275157,OUT018
FDB37,3922.71638711,OUT017
FDQ31,1454.75050065,OUT045
NCQ05,2468.17388851,OUT046
FDE10,2036.49678893,OUT013
FDF38,654.343488251,OUT017
FDE50,489.488893895,OUT019
DRG37,370.346433058,OUT010
NCH06,3944.90422631,OUT049
FDY14,4048.70654294,OUT045
FDO27,1533.78989619,OUT017
FDQ19,3903.65398031,OUT049
FDZ26,571.417891047,OUT019
FDN51,4057.67324025,OUT013
FDK20,2018.86280356,OUT035
FDD40,3059.96129984,OUT018
DRI25,953.777305996,OUT018
FDH56,1921.09980118,OUT017
FDI36,5759.92085946,OUT027
DRH11,953.777305996,OUT018
NCV18,1391.01979827,OUT017
DRI01,2851.98521375,OUT049
DRE48,3111.42959413,OUT049
FDS51,1032.80564596,OUT035
FDM38,734.011568184,OUT017
FDB60,5723.70754953,OUT027
FDY58,3828.63403588,OUT035
FDY22,2177.39162446,OUT045
FDF11,5865.37538751,OUT027
FDZ51,1535.63062563,OUT035
FDQ45,3059.92162267,OUT017
FDF17,3062.68690269,OUT035
NCF31,4039.57502648,OUT027
FDA37,2021.21602276,OUT013
FDO51,687.536184138,OUT046
FDF34,3065.51368598,OUT013
FDD57,1546.36170939,OUT018
FDO37,3857.16073053,OUT046
FDR49,762.390746878,OUT049
FDS39,2053.46213133,OUT049
FDI48,1111.01673186,OUT027
DRM35,2935.32864779,OUT049
FDV57,3020.07930015,OUT035
FDZ55,2554.34065004,OUT013
FDI28,1344.09847723,OUT035
FDS21,1116.64790943,OUT045
FDT34,1580.57099064,OUT013
DRI25,960.027918636,OUT035
FDT47,227.973708796,OUT010
DRH39,1178.39225385,OUT045
NCD54,2453.29370937,OUT045
FDU16,2440.05265036,OUT027
NCW29,2033.79439196,OUT045
FDV25,5865.37538751,OUT027
FDM56,1599.87238697,OUT035
FDZ04,1346.23886028,OUT027
FDG59,130.91771891,OUT019
FDI56,1496.60834893,OUT045
FDS33,1481.51894797,OUT035
FDC23,2851.98521375,OUT049
FDT11,3062.68690269,OUT049
FDG17,3888.79320583,OUT045
FDZ44,1932.57386317,OUT045
FDJ52,2548.63961573,OUT013
DRI23,2548.63961573,OUT046
DRE15,161.238588302,OUT010
NCF07,1569.97078261,OUT013
NCR29,963.645744133,OUT049
FDE44,130.91771891,OUT019
FDT23,1350.18732298,OUT035
NCG06,4072.70964969,OUT017
NCU41,515.778247409,OUT010
FDH46,1580.57099064,OUT017
FDV31,2881.19110274,OUT013
NCT41,4062.26211153,OUT027
FDE22,4249.10274008,OUT027
FDC26,1599.87238697,OUT045
DRF51,650.878424482,OUT017
NCY53,276.274628615,OUT019
FDY21,3062.68690269,OUT017
FDL27,1050.7994639,OUT013
FDZ34,3062.68690269,OUT049
NCF43,361.787865421,OUT010
FDC21,1590.11817701,OUT035
FDL26,2497.38938016,OUT013
FDT25,271.18320764,OUT010
NCR30,1178.39225385,OUT046
DRL23,248.16171349,OUT019
NCR05,3062.68690269,OUT049
NCE19,946.224165232,OUT018
FDY07,693.804357473,OUT035
FDB10,3889.8630399,OUT017
FDP57,1580.57099064,OUT013
FDU48,284.380013795,OUT019
FDH48,1457.83099585,OUT035
FDO33,1921.09980118,OUT035
NCU29,2465.68488691,OUT045
FDW35,686.704957156,OUT046
FDH05,573.232015264,OUT010
FDP26,1580.57099064,OUT049
DRG27,686.704957156,OUT035
FDQ33,2470.68275157,OUT046
FDH20,232.731135277,OUT010
FDV14,1495.86836936,OUT046
DRD01,960.027918636,OUT046
NCI17,1535.63062563,OUT049
FDF39,573.082289244,OUT010
FDX37,1565.21645834,OUT046
NCX17,3858.886988,OUT035
FDN03,3996.37975857,OUT013
NCS41,466.96943763,OUT010
FDH34,3062.68690269,OUT045
NCX53,2053.46213133,OUT018
FDY31,2465.68488691,OUT046
FDD20,2021.21602276,OUT017
FDE51,750.51356006,OUT045
FDV27,1464.44685335,OUT046
FDF16,2465.68488691,OUT035
FDZ02,1535.63062563,OUT049
NCK05,1113.20719641,OUT045
FDM12,5126.73134317,OUT027
NCA05,2468.17388851,OUT018
FDX33,2548.63961573,OUT045
FDM25,2851.98521375,OUT049
FDE41,1494.572059,OUT018
FDW14,1480.03939117,OUT045
NCD30,1535.63062563,OUT046
FDB23,573.082289244,OUT010
FDF45,1032.80564596,OUT046
FDW20,2021.21602276,OUT017
FDF47,3771.85407666,OUT045
NCR05,556.535256927,OUT019
DRB01,3062.68690269,OUT046
FDE36,2563.6855231,OUT013
FDU56,3062.68690269,OUT049
FDB23,3802.35230002,OUT049
FDN48,1501.11690907,OUT049
FDS43,3062.68690269,OUT013
NCN05,3062.68690269,OUT013
NCL53,2851.98521375,OUT049
FDL56,1464.44685335,OUT046
FDH17,1546.36170939,OUT018
FDP37,2023.58444395,OUT046
FDG09,499.486037062,OUT019
FDA55,3782.04544807,OUT045
FDX31,3862.86734774,OUT049
FDJ41,4053.8154015,OUT045
DRC24,2497.38938016,OUT045
FDQ21,2018.86280356,OUT035
NCT54,1531.23103725,OUT045
FDH08,3830.65893125,OUT049
FDY38,3616.04347071,OUT018
DRM11,570.657261581,OUT010
FDG32,3761.94644917,OUT049
NCH18,3874.93893589,OUT046
FDI20,3668.17886232,OUT035
FDA33,2465.68488691,OUT018
FDN45,3765.44970859,OUT013
FDT45,130.91771891,OUT010
FDR32,3850.56115322,OUT035
FDA48,3782.46700196,OUT017
FDN23,2453.29370937,OUT017
NCR18,687.536184138,OUT035
FDD45,1531.23103725,OUT046
FDI22,3366.10234431,OUT018
FDT09,2036.49678893,OUT013
DRC24,4062.26211153,OUT027
FDT39,2468.17388851,OUT046
FDX28,1537.88728147,OUT045
FDA50,1546.36170939,OUT018
FDT33,4292.00475532,OUT027
FDQ60,2016.03367482,OUT049
NCM19,1723.8463554,OUT018
FDF40,3961.10780854,OUT046
NCI30,3872.32654235,OUT035
FDK34,3905.15572519,OUT049
FDA38,5866.20685047,OUT027
FDT02,682.453165921,OUT045
FDC11,1460.27528131,OUT017
FDD08,685.918229689,OUT046
NCS29,4043.31821062,OUT046
DRI03,421.423722554,OUT010
FDK48,1154.54580397,OUT035
FDM52,2468.17388851,OUT049
FDP49,963.645744133,OUT035
DRA24,2563.6855231,OUT046
NCJ43,2851.98521375,OUT049
FDE11,3062.68690269,OUT045
FDP01,2478.70319756,OUT049
FDQ59,1489.54967464,OUT018
FDA43,515.499137982,OUT019
FDL14,2478.70319756,OUT017
FDV50,271.737526299,OUT010
FDT01,5865.37538751,OUT027
NCC42,2045.45543727,OUT035
FDO28,1963.36586185,OUT046
FDD32,172.344242823,OUT019
FDV45,3062.68690269,OUT035
NCW17,281.842978357,OUT019
NCJ17,2457.02558091,OUT027
NCF18,3062.68690269,OUT049
FDP01,2478.70319756,OUT045
FDH24,2512.67567454,OUT045
FDI38,5865.37538751,OUT027
FDX03,696.537421351,OUT035
FDY28,3690.72634432,OUT046
FDN34,2834.1779344,OUT018
FDJ02,2468.17388851,OUT045
FDW40,286.768829475,OUT019
FDX03,655.9614427,OUT017
FDE17,4039.57502648,OUT027
FDT58,2695.54594365,OUT046
FDI38,3589.65212013,OUT013
FDW22,3803.02617588,OUT035
FDS15,2912.63436405,OUT027
NCX06,3059.92162267,OUT013
DRK47,3843.29880172,OUT035
FDC23,4737.57111261,OUT027
FDM56,252.280482249,OUT010
FDP21,3062.68690269,OUT046
FDP58,3735.35775651,OUT046
FDA27,573.082289244,OUT019
FDK41,201.588476018,OUT019
NCH42,3827.86661767,OUT046
FDG29,686.704957156,OUT045
FDW15,2468.17388851,OUT018
FDD28,969.029024753,OUT018
FDQ37,3062.68690269,OUT049
FDC23,2881.19110274,OUT035
FDV13,1495.36738019,OUT035
FDK33,3667.92504799,OUT046
FDO33,1893.21499672,OUT013
FDN21,2554.34065004,OUT017
NCW06,5708.84928384,OUT027
FDI38,3591.69059719,OUT035
FDC21,2887.84399777,OUT027
NCS05,2036.49678893,OUT046
NCN53,682.453165921,OUT049
FDV40,149.81157316,OUT010
FDG60,3858.13941816,OUT017
NCY30,5074.51894725,OUT027
FDM40,2050.26466145,OUT045
NCO30,3062.68690269,OUT046
FDK10,3018.31622829,OUT046
FDM36,2851.98521375,OUT045
FDN10,1932.57386317,OUT013
FDM46,1545.64825662,OUT018
FDX50,1723.8463554,OUT049
FDP33,4010.33223497,OUT045
FDO12,3062.68690269,OUT045
FDC28,1688.90281425,OUT013
FDO31,1350.38500048,OUT045
FDX45,2484.2595918,OUT035
FDV21,2021.21602276,OUT049
FDH04,1497.54563734,OUT049
NCG54,2751.26070246,OUT013
FDO13,2556.96531209,OUT046
FDA09,4779.93382976,OUT027
FDC38,2039.08893495,OUT017
NCO42,2447.7713319,OUT046
FDL45,2021.21602276,OUT049
NCK31,803.076317287,OUT013
FDM39,2935.32864779,OUT017
FDC22,516.429262021,OUT010
FDF46,1921.09980118,OUT046
FDQ37,3062.68690269,OUT045
FDH41,569.682527397,OUT010
FDQ04,685.918229689,OUT046
NCQ02,5113.60578467,OUT027
FDJ57,5113.60578467,OUT027
NCE07,2047.62927459,OUT049
FDE56,977.026596415,OUT013
FDI20,3660.2354734,OUT049
FDK36,732.906050444,OUT018
FDP08,5709.6807468,OUT027
FDF44,2036.49678893,OUT017
NCU53,2690.42404431,OUT017
FDF47,3798.13279613,OUT035
FDS55,365.00942578,OUT010
FDZ52,259.624138932,OUT010
FDL04,1584.44599346,OUT018
NCM26,2474.36446844,OUT035
FDX43,2711.3429946,OUT049
FDP52,3847.4872909,OUT049
DRK49,686.704957156,OUT045
FDE38,2563.6855231,OUT013
DRF13,2463.33491527,OUT035
FDK41,195.012610424,OUT010
FDJ04,2944.73922121,OUT027
FDZ44,1951.62532813,OUT018
FDS11,3792.68591976,OUT013
FDA55,3799.9203567,OUT049
NCW53,3062.68690269,OUT046
FDB49,2854.71359798,OUT027
FDD23,3062.68690269,OUT017
NCV42,1676.58126467,OUT045
NCZ29,2029.11730274,OUT018
FDQ26,918.768841631,OUT013
FDV08,654.343488251,OUT017
FDC53,1550.39637357,OUT049
FDV58,524.529192992,OUT010
NCP02,130.91771891,OUT019
DRI37,963.645744133,OUT045
FDQ12,3828.66195934,OUT049
FDE33,1335.59233833,OUT046
FDX27,1535.63062563,OUT045
FDM22,764.614148512,OUT017
NCH30,276.959409448,OUT019
FDC04,3903.559626,OUT017
FDO38,1344.67683731,OUT046
FDV52,2932.03936903,OUT027
FDB32,1533.78989619,OUT013
FDV43,730.145081447,OUT018
FDI24,2878.46549988,OUT018
FDR40,1384.13638004,OUT017
FDW02,2021.21602276,OUT049
FDE44,760.961529884,OUT049
FDL38,1495.86836936,OUT046
NCT54,226.587077566,OUT010
DRJ39,571.534693041,OUT010
FDW55,4028.51213326,OUT049
DRF13,362.667414399,OUT019
NCW17,2033.79439196,OUT049
FDP13,685.918229689,OUT035
FDS08,2849.2596109,OUT018
NCP17,1093.4053209,OUT035
NCO53,3059.92162267,OUT035
FDH19,2851.98521375,OUT045
FDJ04,2008.734254,OUT017
FDG10,963.645744133,OUT049
FDA40,199.565688681,OUT010
FDI53,2554.34065004,OUT045
FDU09,130.91771891,OUT010
FDK60,1537.88728147,OUT045
FDR43,650.878424482,OUT017
FDW22,3771.44612412,OUT017
DRP47,572.471385798,OUT010
DRG48,366.432296491,OUT010
FDA14,2465.68488691,OUT035
FDU49,1465.49349638,OUT013
FDK28,4027.34963514,OUT045
FDT19,2851.98521375,OUT046
NCQ42,2021.21602276,OUT045
FDD03,3842.86047193,OUT045
NCM53,1585.57661598,OUT013
NCX53,2050.26466145,OUT045
FDV14,2457.02558091,OUT027
NCZ54,2554.34065004,OUT017
FDB39,915.453313172,OUT013
DRC24,2478.70319756,OUT046
FDY36,1108.38823146,OUT013
FDN01,2869.64679719,OUT035
DRH25,902.652737638,OUT046
FDV08,687.536184138,OUT046
NCP53,3886.63141445,OUT049
FDU52,376.412337507,OUT010
NCI42,3510.59040072,OUT045
FDZ14,2016.03367482,OUT035
FDF11,3903.23718147,OUT046
FDQ13,1495.72252638,OUT018
FDO32,130.91771891,OUT010
DRJ37,2478.70319756,OUT018
FDY43,2718.72745639,OUT046
NCT41,2478.70319756,OUT017
NCV17,2036.49678893,OUT045
FDM04,1144.19713069,OUT027
DRB48,653.45056115,OUT018
FDM24,2476.96816568,OUT013
FDT37,4036.07182069,OUT049
NCO05,228.538599067,OUT010
FDL13,3833.78273118,OUT046
FDL15,2478.70319756,OUT017
FDB11,3570.00584249,OUT018
FDL14,375.196688475,OUT019
FDY10,277.441920724,OUT019
FDJ40,1693.84438334,OUT049
NCW18,3886.71466964,OUT046
NCY06,2033.79439196,OUT013
DRE13,1495.72252638,OUT018
FDA26,3713.62244233,OUT045
NCE19,130.91771891,OUT010
FDE33,1351.33779036,OUT035
DRL59,1144.19713069,OUT027
FDY07,753.308933617,OUT046
FDF57,2842.08010047,OUT018
FDM58,1676.58126467,OUT035
FDP26,2865.6849603,OUT027
FDY32,2563.6855231,OUT046
FDD51,130.91771891,OUT010
FDU22,1985.54073834,OUT018
FDZ49,3556.87460492,OUT018
NCI42,3588.8936368,OUT017
FDT04,949.53744719,OUT027
NCU41,3062.68690269,OUT045
FDS56,4061.25528941,OUT045
NCN42,2465.68488691,OUT017
FDK34,3903.74510431,OUT046
FDB03,3885.99622618,OUT017
DRJ25,762.390746878,OUT035
FDT25,2991.70395263,OUT027
FDN20,2723.41675635,OUT013
FDP09,3663.48870279,OUT013
FDM20,570.114052193,OUT019
NCG55,1898.18356535,OUT046
NCP14,1580.57099064,OUT045
NCH06,3877.03831852,OUT046
FDV52,1932.57386317,OUT013
NCL07,685.918229689,OUT035
DRJ11,5663.39617841,OUT027
DRO59,1121.22860022,OUT013
FDW15,365.074879583,OUT010
NCQ30,2018.86280356,OUT035
NCN54,151.280514428,OUT019
FDY01,2929.15645317,OUT027
FDX39,3675.11974349,OUT035
FDH53,2268.60234267,OUT027
FDA57,686.704957156,OUT035
NCC07,245.044942936,OUT010
FDU28,3062.68690269,OUT013
FDK36,130.91771891,OUT010
FDR36,655.9614427,OUT018
NCQ17,2478.70319756,OUT035
FDS28,130.91771891,OUT019
FDE08,2465.68488691,OUT045
FDU22,2013.1533595,OUT046
FDG41,1599.87238697,OUT045
FDO31,160.773370811,OUT010
FDM21,572.471385798,OUT019
FDU40,3062.68690269,OUT017
FDV36,2021.21602276,OUT018
FDT10,1207.67043626,OUT027
FDX38,760.961529884,OUT045
NCU30,4266.27593248,OUT027
NCV06,3062.68690269,OUT049
FDT16,4062.4871174,OUT035
NCP41,2887.84399777,OUT027
FDZ56,2748.88916472,OUT017
FDC22,3062.68690269,OUT035
FDU10,685.025302589,OUT035
FDS46,1927.63914736,OUT045
FDO08,2594.32830711,OUT049
NCV42,1626.45309316,OUT018
FDP33,4010.33223497,OUT035
FDJ12,3438.62340407,OUT046
FDH04,1493.88782339,OUT045
NCU54,3663.19890077,OUT013
FDO36,445.764804087,OUT010
FDT37,5865.37538751,OUT027
FDD14,489.348035166,OUT010
FDA16,3771.11126103,OUT013
NCS42,234.337114738,OUT019
FDP10,246.77508226,OUT019
FDQ28,2478.70319756,OUT049
FDK57,270.788816059,OUT010
FDK02,1932.57386317,OUT013
FDW47,2018.86280356,OUT018
NCC42,2045.45543727,OUT018
FDQ37,3059.96129984,OUT018
FDL40,1535.63062563,OUT046
DRE13,200.17800523,OUT010
FDQ34,2865.6849603,OUT027
NCB54,2029.11730274,OUT046
FDS48,2468.17388851,OUT049
FDO15,1139.5134242,OUT045
NCT30,722.657497909,OUT013
FDU49,2447.95812025,OUT027
FDE21,1921.09980118,OUT046
FDS49,164.373844321,OUT019
FDT38,2447.95812025,OUT027
FDZ01,1572.56512776,OUT045
FDC41,1213.09868119,OUT035
DRG13,387.193549845,OUT010
NCZ42,3654.90265255,OUT018
NCM07,1453.445765,OUT045
NCV17,2036.49678893,OUT018
DRK39,1420.89756951,OUT035
FDS37,1903.47591239,OUT018
FDV12,236.405406436,OUT019
NCG19,3643.01136186,OUT018
FDS51,1027.89770806,OUT013
NCO14,687.536184138,OUT046
FDC38,2039.08893495,OUT046
FDN15,2045.45543727,OUT046
NCH42,3813.52207399,OUT013
FDQ22,682.453165921,OUT046
FDC05,3062.68690269,OUT013
FDZ31,3062.68690269,OUT013
DRJ23,3062.68690269,OUT049
FDC52,2470.68275157,OUT035
DRD12,211.473924973,OUT010
FDV55,2465.68488691,OUT017
FDD32,1390.43375202,OUT046
FDR01,3227.70192911,OUT049
FDY08,285.586639149,OUT019
FDQ45,3062.68690269,OUT045
DRN11,3991.26455569,OUT027
NCS05,2039.08893495,OUT018
FDY32,2556.96531209,OUT035
NCD31,2563.6855231,OUT045
NCE06,2554.34065004,OUT049
NCP14,1580.57099064,OUT046
NCF18,515.564492085,OUT019
FDF14,2470.68275157,OUT018
FDB22,2486.95042653,OUT017
NCH54,2548.63961573,OUT049
FDU27,762.390746878,OUT035
FDS58,4249.10274008,OUT027
NCU29,2453.29370937,OUT035
FDJ57,3062.68690269,OUT013
FDL56,1459.87380995,OUT049
FDH60,3062.68690269,OUT035
FDN24,934.835297279,OUT018
FDD02,2016.03367482,OUT017
FDP15,4069.69855013,OUT017
FDB28,5843.30701849,OUT027
DRC49,2453.29370937,OUT045
NCG30,2021.21602276,OUT018
FDJ14,1338.58799156,OUT049
FDL52,682.453165921,OUT045
NCG19,5865.37538751,OUT027
NCN41,2021.21602276,OUT035
FDW22,3794.0428156,OUT013
FDI02,1723.8463554,OUT013
FDV51,2563.6855231,OUT045
FDV48,1343.40984594,OUT046
NCL17,285.968439472,OUT019
FDP46,1495.86836936,OUT045
FDU10,682.453165921,OUT045
FDT37,571.928176409,OUT010
FDI27,759.629777881,OUT035
FDN51,4064.24646646,OUT046
FDW07,1470.63626692,OUT035
FDN45,3774.94889889,OUT049
DRN37,4292.00475532,OUT027
DRF48,3062.68690269,OUT049
FDP38,130.91771891,OUT019
NCX18,5730.96758459,OUT027
FDK45,1921.09980118,OUT018
FDZ37,1458.72334257,OUT049
FDS50,3576.59327943,OUT018
NCR54,3059.96129984,OUT018
NCS17,1535.63062563,OUT035
FDV31,2883.75920156,OUT046
DRE27,1533.78989619,OUT017
FDN60,2548.63961573,OUT013
FDK26,3062.68690269,OUT013
FDX37,1566.56527916,OUT018
FDW31,3062.68690269,OUT046
FDX26,3059.96129984,OUT018
DRL49,285.654964009,OUT019
FDU49,1436.65458125,OUT017
FDY58,3825.72695764,OUT046
FDN03,3998.27929995,OUT045
NCV06,514.370151087,OUT010
FDH53,1415.38708384,OUT045
FDG31,1125.05259094,OUT018
NCC06,2033.79439196,OUT045
FDS13,4053.11709626,OUT049
FDP16,3890.03931783,OUT035
FDA35,2018.86280356,OUT013
DRP47,3797.06900236,OUT018
FDY28,571.417891047,OUT010
FDY20,1499.02519414,OUT035
NCH30,1721.26006739,OUT017
NCR29,130.91771891,OUT019
NCP05,2468.17388851,OUT013
NCF30,279.119189294,OUT019
FDA08,2565.02672985,OUT035
FDN51,5865.37538751,OUT027
FDH12,1580.57099064,OUT046
FDY39,3059.92162267,OUT017
NCO53,3062.68690269,OUT045
FDB40,2465.68488691,OUT046
FDH02,1495.86836936,OUT049
FDY11,1345.0883929,OUT027
FDQ09,277.545650674,OUT019
FDP16,3883.46609162,OUT013
NCF55,650.878424482,OUT018
FDY09,4450.25249381,OUT027
FDY39,3059.92162267,OUT045
NCU53,2558.43757712,OUT049
NCT41,2470.68275157,OUT049
FDJ45,682.453165921,OUT046
FDR28,2556.96531209,OUT013
FDN08,1963.36586185,OUT013
FDJ07,1903.47591239,OUT049
FDZ09,4284.8027791,OUT027
FDQ14,2468.17388851,OUT017
FDY12,1021.35979524,OUT027
FDK57,2018.86280356,OUT046
FDD20,2018.86280356,OUT049
FDS36,1718.73847102,OUT018
FDI40,1580.57099064,OUT049
FDJ40,1688.90281425,OUT045
FDE08,2465.68488691,OUT013
DRK01,1533.78989619,OUT013
FDC58,687.536184138,OUT049
FDE50,3062.68690269,OUT046
FDX48,2474.36446844,OUT035
DRM35,2878.46549988,OUT018
FDG41,1597.56183119,OUT013
FDB52,4013.87693348,OUT046
FDV19,2548.63961573,OUT045
DRG48,2453.29370937,OUT017
FDI26,2957.10099287,OUT013
FDU11,278.564870635,OUT019
FDF59,283.925528884,OUT019
FDR07,1535.63062563,OUT049
NCE06,2554.34065004,OUT017
